Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
KEGG_2021_Human,Ascorbate and aldarate metabolism,1/30,0.0281308104264749,0.1457954536284484,0,0,38.22222222222222,136.48734525751556,UGT2B17,model_specific_perturb
KEGG_2021_Human,Pentose and glucuronate interconversions,1/34,0.0318244510525941,0.1457954536284484,0,0,33.582491582491585,115.77632426352072,UGT2B17,model_specific_perturb
KEGG_2021_Human,Tyrosine metabolism,1/36,0.0336662807139245,0.1457954536284484,0,0,31.66031746031746,107.36832116912788,DBH,model_specific_perturb
KEGG_2021_Human,African trypanosomiasis,1/37,0.0345859503542857,0.1457954536284484,0,0,30.77932098765432,103.55110778477112,IL12A,model_specific_perturb
KEGG_2021_Human,Allograft rejection,1/38,0.035504790801106,0.1457954536284484,0,0,29.945945945945947,99.96219201416405,IL12A,model_specific_perturb
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,1/43,0.0400865798370342,0.1457954536284484,0,0,26.374338624338623,84.83869553971446,UGT2B17,model_specific_perturb
KEGG_2021_Human,Type I diabetes mellitus,1/43,0.0400865798370342,0.1457954536284484,0,0,26.374338624338623,84.83869553971446,IL12A,model_specific_perturb
KEGG_2021_Human,Malaria,1/50,0.0464664552952436,0.1457954536284484,0,0,22.598639455782312,69.35578082800635,IL12A,model_specific_perturb
KEGG_2021_Human,Legionellosis,1/57,0.0528061471485762,0.1457954536284484,0,0,19.76686507936508,58.13687386922473,IL12A,model_specific_perturb
KEGG_2021_Human,Steroid hormone biosynthesis,1/61,0.0564108785625051,0.1457954536284484,0,0,18.44537037037037,53.032159970359054,UGT2B17,model_specific_perturb
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.0600026111891116,0.1457954536284484,0,0,17.2890625,48.64048131974362,IL12A,model_specific_perturb
KEGG_2021_Human,Retinol metabolism,1/68,0.0626879068283445,0.1457954536284484,0,0,16.512437810945272,45.73262853376193,UGT2B17,model_specific_perturb
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.0644740648279743,0.1457954536284484,0,0,16.03220611916264,43.95216853322471,IL12A,model_specific_perturb
KEGG_2021_Human,PPAR signaling pathway,1/74,0.068036711755515,0.1457954536284484,0,0,15.150684931506849,40.72061468284932,FABP6,model_specific_perturb
KEGG_2021_Human,Pertussis,1/76,0.0698132116714254,0.1457954536284484,0,0,14.745185185185186,39.25068041075836,IL12A,model_specific_perturb
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,1/76,0.0698132116714254,0.1457954536284484,0,0,14.745185185185186,39.25068041075836,UGT2B17,model_specific_perturb
KEGG_2021_Human,Leishmaniasis,1/77,0.0707002581349002,0.1457954536284484,0,0,14.550438596491228,38.54856507595181,IL12A,model_specific_perturb
KEGG_2021_Human,Bile secretion,1/90,0.0821591818596334,0.1457954536284484,0,0,12.41697877652934,31.031230328063536,UGT2B17,model_specific_perturb
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.0839101673425248,0.1457954536284484,0,0,12.142857142857142,30.0901030781943,IL12A,model_specific_perturb
KEGG_2021_Human,Amoebiasis,1/102,0.0926177296022899,0.1457954536284484,0,0,10.935093509350937,26.017591233462856,IL12A,model_specific_perturb
KEGG_2021_Human,Chagas disease,1/102,0.0926177296022899,0.1457954536284484,0,0,10.935093509350937,26.017591233462856,IL12A,model_specific_perturb
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.0943498067238511,0.1457954536284484,0,0,10.72168284789644,25.311170493332494,IL12A,model_specific_perturb
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.0943498067238511,0.1457954536284484,0,0,10.72168284789644,25.311170493332494,IL12A,model_specific_perturb
KEGG_2021_Human,Drug metabolism,1/108,0.0978045685552119,0.1457954536284484,0,0,10.318795430944965,23.9889704117679,UGT2B17,model_specific_perturb
KEGG_2021_Human,Toxoplasmosis,1/112,0.1012468427975336,0.1457954536284484,0,0,9.944944944944943,22.7758508139741,IL12A,model_specific_perturb
KEGG_2021_Human,Measles,1/139,0.1241588027455548,0.171912188416922,0,0,7.988325281803543,16.66519519795103,IL12A,model_specific_perturb
KEGG_2021_Human,JAK-STAT signaling pathway,1/162,0.1432388567917393,0.1904435422840032,0,0,6.8391994478951,13.2902176640286,IL12A,model_specific_perturb
KEGG_2021_Human,Influenza A,1/172,0.151411112275191,0.1904435422840032,0,0,6.435997400909682,12.149596209925718,IL12A,model_specific_perturb
KEGG_2021_Human,Tuberculosis,1/180,0.1578956885859118,0.1904435422840032,0,0,6.145872129112353,11.34417776687738,IL12A,model_specific_perturb
KEGG_2021_Human,NOD-like receptor signaling pathway,1/181,0.158702951903336,0.1904435422840032,0,0,6.11141975308642,11.249418991600145,CARD18,model_specific_perturb
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.1857177582214242,0.215672235353912,0,0,5.131619937694704,8.639221676650196,IL12A,model_specific_perturb
KEGG_2021_Human,Coronavirus disease,1/232,0.198914959780745,0.2228618029039183,0,0,4.74987974987975,7.670475756784212,IL12A,model_specific_perturb
KEGG_2021_Human,Chemical carcinogenesis,1/239,0.2042899859952584,0.2228618029039183,0,0,4.608543417366946,7.319356836722841,UGT2B17,model_specific_perturb
KEGG_2021_Human,Cytokine-cytokine receptor interaction,1/295,0.2460768664000815,0.2605519761883216,0,0,3.720143613000756,5.216055497169912,IL12A,model_specific_perturb
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.3807878169466155,0.3916674688593759,0,0,2.177956628660854,2.102845372828173,IL12A,model_specific_perturb
KEGG_2021_Human,Pathways in cancer,1/531,0.400404416080283,0.400404416080283,0,0,2.0388888888888888,1.8661546349552265,IL12A,model_specific_perturb
GO_Biological_Process_2023,Zymogen Inhibition (GO:0097341),1/5,0.0047413916093995,0.0554825974335436,0,0,277.4583333333333,1484.7973498875915,CARD18,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Cilium (GO:1903566),1/5,0.0047413916093995,0.0554825974335436,0,0,277.4583333333333,1484.7973498875915,CROCC,model_specific_perturb
GO_Biological_Process_2023,Regulation Of NK T Cell Activation (GO:0051133),1/5,0.0047413916093995,0.0554825974335436,0,0,277.4583333333333,1484.7973498875915,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002860),1/5,0.0047413916093995,0.0554825974335436,0,0,277.4583333333333,1484.7973498875915,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immune Response To Tumor Cell (GO:0002857),1/5,0.0047413916093995,0.0554825974335436,0,0,277.4583333333333,1484.7973498875915,IL12A,model_specific_perturb
GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization (GO:0010994),1/6,0.0056871157389833,0.0554825974335436,0,0,221.95555555555555,1147.4107993095174,RNF135,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903588),1/6,0.0056871157389833,0.0554825974335436,0,0,221.95555555555555,1147.4107993095174,IL12A,model_specific_perturb
GO_Biological_Process_2023,RIG-I Signaling Pathway (GO:0039529),1/6,0.0056871157389833,0.0554825974335436,0,0,221.95555555555555,1147.4107993095174,RNF135,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Protein Localization To Cilium (GO:1903564),1/7,0.006631989066781,0.0554825974335436,0,0,184.9537037037037,927.7001289942034,CROCC,model_specific_perturb
GO_Biological_Process_2023,Catecholamine Catabolic Process (GO:0042424),1/7,0.006631989066781,0.0554825974335436,0,0,184.9537037037037,927.7001289942034,DBH,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Dendritic Cell Chemotaxis (GO:2000508),1/7,0.006631989066781,0.0554825974335436,0,0,184.9537037037037,927.7001289942034,IL12A,model_specific_perturb
GO_Biological_Process_2023,Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340),1/7,0.006631989066781,0.0554825974335436,0,0,184.9537037037037,927.7001289942034,CARD18,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858),1/7,0.006631989066781,0.0554825974335436,0,0,184.9537037037037,927.7001289942034,IL12A,model_specific_perturb
GO_Biological_Process_2023,Dopamine Catabolic Process (GO:0042420),1/7,0.006631989066781,0.0554825974335436,0,0,184.9537037037037,927.7001289942034,DBH,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510),1/7,0.006631989066781,0.0554825974335436,0,0,184.9537037037037,927.7001289942034,IL12A,model_specific_perturb
GO_Biological_Process_2023,Norepinephrine Metabolic Process (GO:0042415),1/7,0.006631989066781,0.0554825974335436,0,0,184.9537037037037,927.7001289942034,DBH,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034393),1/8,0.0075760122063041,0.0554825974335436,0,0,158.52380952380952,774.0350338275504,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of NK T Cell Activation (GO:0051135),1/8,0.0075760122063041,0.0554825974335436,0,0,158.52380952380952,774.0350338275504,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),1/9,0.0085191858003351,0.0554825974335436,0,0,138.70138888888889,660.9723846479391,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Interleukin-17 Production (GO:0032700),1/10,0.0094615105123957,0.0554825974335436,0,0,123.28395061728396,574.5677163606151,IL12A,model_specific_perturb
GO_Biological_Process_2023,Phenol-Containing Compound Biosynthetic Process (GO:0046189),1/10,0.0094615105123957,0.0554825974335436,0,0,123.28395061728396,574.5677163606151,DBH,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034391),1/10,0.0094615105123957,0.0554825974335436,0,0,123.28395061728396,574.5677163606151,IL12A,model_specific_perturb
GO_Biological_Process_2023,Cellular Response To Interleukin-12 (GO:0071349),1/10,0.0094615105123957,0.0554825974335436,0,0,123.28395061728396,574.5677163606151,IL12A,model_specific_perturb
GO_Biological_Process_2023,Catecholamine Biosynthetic Process (GO:0042423),1/11,0.0104029870187894,0.0554825974335436,0,0,110.95,506.5602322657193,DBH,model_specific_perturb
GO_Biological_Process_2023,Neurotransmitter Biosynthetic Process (GO:0042136),1/11,0.0104029870187894,0.0554825974335436,0,0,110.95,506.5602322657193,DBH,model_specific_perturb
GO_Biological_Process_2023,Biogenic Amine Biosynthetic Process (GO:0042401),1/11,0.0104029870187894,0.0554825974335436,0,0,110.95,506.5602322657193,DBH,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548),1/11,0.0104029870187894,0.0554825974335436,0,0,110.95,506.5602322657193,IL12A,model_specific_perturb
GO_Biological_Process_2023,Cellular Glucuronidation (GO:0052695),1/15,0.0141604247470607,0.0658807443900411,0,0,79.23412698412699,337.3237811891663,UGT2B17,model_specific_perturb
GO_Biological_Process_2023,Glucuronate Metabolic Process (GO:0019585),1/15,0.0141604247470607,0.0658807443900411,0,0,79.23412698412699,337.3237811891663,UGT2B17,model_specific_perturb
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),2/199,0.0150707852124375,0.0658807443900411,0,0,11.81487011048074,49.56334659892028,APBA1;DBH,model_specific_perturb
GO_Biological_Process_2023,Response To UV-B (GO:0010224),1/16,0.0150976705893844,0.0658807443900411,0,0,73.94814814814815,310.08047018396815,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Activation (GO:0032814),1/16,0.0150976705893844,0.0658807443900411,0,0,73.94814814814815,310.08047018396815,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587),1/16,0.0150976705893844,0.0658807443900411,0,0,73.94814814814815,310.08047018396815,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Proliferation (GO:0070665),1/17,0.0160340723954654,0.0661083571666012,0,0,69.32291666666667,286.5143387139707,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Lymphocyte Proliferation (GO:0050670),1/18,0.01696963087688,0.0661083571666012,0,0,65.24183006535948,265.9472259849427,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Activation (GO:0032816),1/18,0.01696963087688,0.0661083571666012,0,0,65.24183006535948,265.9472259849427,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),1/19,0.0179043467326211,0.0661083571666012,0,0,61.6141975308642,247.8561570760289,IL12A,model_specific_perturb
GO_Biological_Process_2023,Dopamine Metabolic Process (GO:0042417),1/19,0.0179043467326211,0.0661083571666012,0,0,61.6141975308642,247.8561570760289,DBH,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),1/19,0.0179043467326211,0.0661083571666012,0,0,61.6141975308642,247.8561570760289,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954),1/21,0.0197712534056807,0.0709832421833693,0,0,55.44722222222222,217.54863156976407,IL12A,model_specific_perturb
GO_Biological_Process_2023,Protein Peptidyl-Prolyl Isomerization (GO:0000413),1/22,0.020703445636816,0.0709832421833693,0,0,52.8042328042328,204.7460437251252,PPIL3,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Cilium Assembly (GO:0045724),1/22,0.020703445636816,0.0709832421833693,0,0,52.8042328042328,204.7460437251252,CROCC,model_specific_perturb
GO_Biological_Process_2023,Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),1/23,0.0216347980764043,0.0724514168140051,0,0,50.40151515151515,193.21180108339516,RNF135,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),1/24,0.0225653114296027,0.0738501101332452,0,0,48.20772946859904,182.7719626724847,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),1/25,0.0234949864071648,0.0751839565029275,0,0,46.19675925925926,173.2825760780302,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),1/26,0.0244238237126149,0.0764571872742728,0,0,44.34666666666666,164.6235293172426,CARD18,model_specific_perturb
GO_Biological_Process_2023,Peptidyl-Proline Modification (GO:0018208),1/27,0.0253518240632961,0.0776736737258434,0,0,42.638888888888886,156.69384876205734,PPIL3,model_specific_perturb
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),2/273,0.0272447411867026,0.0806321610893423,0,0,8.556544388973302,30.828328946768597,APBA1;DBH,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Production (GO:0032692),1/30,0.0281308104264749,0.0806321610893423,0,0,38.22222222222222,136.48734525751556,CARD18,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.0290554700086194,0.0806321610893423,0,0,36.946296296296296,130.736261970552,RNF135,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),1/31,0.0290554700086194,0.0806321610893423,0,0,36.946296296296296,130.736261970552,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),2/283,0.0291171692822625,0.0806321610893423,0,0,8.247854301863095,29.167936864608368,ADIRF;ASB4,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),1/32,0.0299792961708411,0.0814531820490777,0,0,35.75268817204301,125.39355349635466,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),1/33,0.030902289613243,0.0824061056353148,0,0,34.63368055555556,120.41870977627713,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Interleukin-17 Production (GO:0032660),1/34,0.0318244510525941,0.0833221991195191,0,0,33.582491582491585,115.77632426352072,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Interferon-Beta Production (GO:0032728),1/36,0.0336662807139245,0.0844131669663922,0,0,31.66031746031746,107.36832116912788,RNF135,model_specific_perturb
GO_Biological_Process_2023,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),1/36,0.0336662807139245,0.0844131669663922,0,0,31.66031746031746,107.36832116912788,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),1/37,0.0345859503542857,0.0844131669663922,0,0,30.77932098765432,103.55110778477112,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),1/37,0.0345859503542857,0.0844131669663922,0,0,30.77932098765432,103.55110778477112,IL12A,model_specific_perturb
GO_Biological_Process_2023,Fatty Acid Transport (GO:0015908),1/38,0.035504790801106,0.0852114979226544,0,0,29.945945945945947,99.96219201416405,FABP6,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),1/39,0.0364228027645029,0.0859816983293183,0,0,29.156432748538013,96.58244018092805,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Secretion By Cell (GO:1903531),1/40,0.0373399869476018,0.0867251309750751,0,0,28.40740740740741,93.39476319093392,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),1/43,0.0400865798370342,0.0916264681989353,0,0,26.374338624338623,84.83869553971446,IL12A,model_specific_perturb
GO_Biological_Process_2023,Antiviral Innate Immune Response (GO:0140374),1/46,0.042825747982937,0.0963579329616082,0,0,24.612345679012343,77.54404440566205,RNF135,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),1/47,0.043737157364484,0.0968946255459339,0,0,24.07608695652174,75.34749261223973,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),1/50,0.0464664552952436,0.0988156434010083,0,0,22.598639455782312,69.35578082800635,RNF135,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),1/50,0.0464664552952436,0.0988156434010083,0,0,22.598639455782312,69.35578082800635,ADIRF,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),1/51,0.047374580199126,0.0988156434010083,0,0,22.14555555555556,67.53662482568532,IL12A,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),1/53,0.049188372572355,0.0988156434010083,0,0,21.291666666666668,64.13258686532767,CARD18,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),2/379,0.0495328105724848,0.0988156434010083,0,0,6.117647058823529,18.384263462977906,FABP6;IL12A,model_specific_perturb
GO_Biological_Process_2023,Protein K63-linked Ubiquitination (GO:0070534),1/54,0.0500940414463445,0.0988156434010083,0,0,20.88888888888889,62.53826707779693,RNF135,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),1/54,0.0500940414463445,0.0988156434010083,0,0,20.88888888888889,62.53826707779693,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),1/54,0.0500940414463445,0.0988156434010083,0,0,20.88888888888889,62.53826707779693,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),1/55,0.0509988930373621,0.0992410891537858,0,0,20.50102880658436,61.01006438702954,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.0537085510612333,0.1031204180375681,0,0,19.41910331384016,56.7850128051737,IL12A,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Organelle Assembly (GO:1902117),1/61,0.0564108785625051,0.1068837699079044,0,0,18.44537037037037,53.032159970359054,CROCC,model_specific_perturb
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),1/63,0.05820836695689,0.1077373262264308,0,0,17.84856630824373,50.75643515113452,RNF135,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Type I Interferon Production (GO:0032481),1/64,0.0591058942492224,0.1077373262264308,0,0,17.56437389770723,49.67950767349094,RNF135,model_specific_perturb
GO_Biological_Process_2023,Cellular Response To Virus (GO:0098586),1/64,0.0591058942492224,0.1077373262264308,0,0,17.56437389770723,49.67950767349094,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),1/65,0.0600026111891116,0.1080047001404008,0,0,17.2890625,48.64048131974362,IL12A,model_specific_perturb
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/67,0.0617936167940729,0.1094499362713687,0,0,16.763468013468014,46.668744079814495,IL12A,model_specific_perturb
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),2/434,0.0630088842232238,0.1094499362713687,0,0,5.32380174291939,14.71754100990945,RNF135;ASB4,model_specific_perturb
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),1/69,0.0635813892802247,0.1094499362713687,0,0,16.268790849673202,44.82758713858363,IL12A,model_specific_perturb
GO_Biological_Process_2023,Protein Autoubiquitination (GO:0051865),1/71,0.0653659341620674,0.1094499362713687,0,0,15.802380952380952,43.10500849393286,ASB4,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Cilium Assembly (GO:1902017),1/71,0.0653659341620674,0.1094499362713687,0,0,15.802380952380952,43.10500849393286,CROCC,model_specific_perturb
